lady, 1.85, 0.12, -1.01, 1.64, -0.15, -1.42, 01 100000000 000
landlady, 1.3, 1.27, 1.2, 1.12, 1.76, 1.51, 01 010000000 000
laughing stock, -0.7, -1.66, 1.12, -0.33, -1.55, 1.38, 11 100000000 000
law student, 0.15, 1.24, -0.53, 0.24, 0.98, -0.02, 11 001010000 000
lawbreaker, -2.16, 1.43, 1.47, -2.44, 0.58, 0.77, 11 001000000 000
lawyer, 0.37, 1.59, 0.39, 0.22, 1.54, 0.7, 11 001000000 000
leader, -0.52, 2.27, 2.09, -1.32, 1.91, 1.81, 11 110100100 000
lecturer, 1.12, 1.25, -0.75, 0.79, 0.96, -0.09, 11 000010000 000
lesbian, 0.41, 0.96, 0.57, 0.25, 0.84, 0.76, 01 000000001 000
liberal, 0.86, 0.91, 0.33, 0.84, 0.57, 0.45, 11 000100000 000
librarian, 1.02, -1.17, -2.3, 1.01, -1.29, -2.29, 11 000010000 000
little brother, 1.57, -1.45, 1.56, 2.04, -1.35, 1.61, 10 000000010 000
little sister, 1.98, -2.06, 0.62, 2.02, -1.74, 1.35, 01 000000010 000
lobbyist, -2.48, 1.9, 1.76, -1.68, 1.3, 1.08, 11 000100000 000
loser, -1.6, -2.64, -2.04, -1.38, -2.44, -2.03, 11 100000000 000
lout, -3.1, 0.95, 2.2, -3.0, 2.23, 2.54, 11 100000000 000
lover (female), 2.06, -0.45, 1.07, 1.35, -0.07, 0.35, 01 000000001 001
lover (male), 0.99, 1.63, 1.17, 1.49, 1.46, 1.22, 10 000000001 001
macho male, -2.0, -0.03, 1.46, -2.75, 0.05, 1.05, 10 100000001 000
mafioso, -2.78, 1.12, 0.19, -2.79, 2.77, 0.74, 10 011000000 000
maiden, 2.31, -2.2, -1.26, 1.42, -1.77, -0.61, 01 100000000 000
malcontent, -3.3, -1.58, 0.95, -3.02, -0.97, -0.02, 11 110010000 000
malingerer, -2.43, -1.54, 0.03, -2.44, -1.3, 0.07, 11 110010000 000
mama's boy, -1.58, -3.17, -2.53, -1.76, -2.69, -2.44, 10 000000010 000
man, 0.9, 1.74, 0.6, 1.09, 2.41, 1.4, 10 100000001 000
manager, -1.48, 2.37, 1.69, -1.0, 2.23, 1.72, 11 010000000 000
manageress, 0.45, 1.59, 2.27, 0.4, 2.29, 2.38, 01 010000000 000
masochist, -1.34, 0.15, 0.87, -2.19, -0.55, -0.4, 11 000000001 100
mayor, -0.61, 1.91, -0.32, 0.27, 1.76, 0.32, 11 000100000 000
mental case, -1.52, -1.2, 1.01, -1.83, -0.7, 0.95, 11 100001000 000
merchant, 0.09, 0.74, 1.73, 0.41, 1.27, 1.87, 11 010000000 000
millionaire, -0.12, 1.6, 0.6, 0.04, 1.71, 0.38, 11 010000000 000
minister, -0.06, 0.87, -0.2, -0.45, 1.27, 0.36, 11 000000100 000
miser, -2.9, -0.59, -0.2, -3.2, -0.73, -0.6, 11 100000000 000
misfit, -0.2, -1.46, -1.4, -1.0, -1.6, -1.98, 11 100000000 000
moron, -2.67, -0.3, 0.71, -2.78, 0.19, 0.05, 11 100000000 000
mother (rude), -2.0, -0.08, 1.06, -1.92, 0.64, 0.55, 01 100000010 000
mother in law, 0.1, 0.77, 0.9, -0.09, 0.95, 0.86, 01 000000010 000
mother, 2.63, 1.33, 0.09, 2.88, 1.45, 0.61, 01 000000010 001
mugger, -2.9, 1.68, 1.52, -3.28, 1.42, 2.04, 10 001000000 001
murderer, -3.34, 1.62, 0.9, -3.82, 1.74, 0.47, 11 001000000 001
murderess, -3.22, -0.22, 0.25, -3.12, 1.0, 0.57, 01 001000000 000
Muslim, 0.44, 0.12, 0.08, 0.24, 0.28, 0.01, 11 000000000 000
nark, -3.25, -1.06, -1.35, -3.16, -0.96, -0.75, 11 001000000 000
negotiator, 0.11, 0.47, -0.46, -0.83, 0.12, -0.13, 11 010100000 000
neighbor, 0.95, 0.33, 0.15, 0.84, 0.27, 0.08, 11 100000000 000
neurotic, -1.87, -1.61, 1.5, -1.68, -0.66, 0.98, 11 000001000 000
newsboy, 1.41, -0.96, 1.82, 1.01, -1.11, 1.93, 10 010000000 000
non-smoker, 1.72, 0.03, 0.05, 2.01, 0.48, 0.16, 11 100001000 000
nurse, 2.32, 0.44, 0.33, 2.01, 0.62, 1.14, 11 000001000 001
nursemaid, 1.73, -1.16, -0.14, 1.8, -0.4, 0.62, 01 000000010 001
offender, -2.46, 1.57, 1.07, -2.59, 1.12, 0.51, 11 001000000 000
officer, 0.48, 1.6, 0.72, -0.82, 2.05, 1.24, 11 001100000 000
old-timer, 1.35, 0.91, -1.04, 1.4, 0.87, -0.79, 11 100000000 100
old geezer, -1.02, -0.82, -2.18, -1.38, -0.31, -1.62, 10 100000000 100
opponent, -1.9, 1.4, 0.98, -2.43, 2.13, 1.65, 11 100100000 000
opportunist, -2.75, -0.48, 1.03, -2.07, -0.27, 0.54, 11 110100000 000
organizer, 0.48, 1.67, 1.65, 0.63, 1.62, 1.98, 11 110100100 000
outlaw, -1.43, -0.45, -1.04, -1.16, -1.08, -0.83, 11 001000000 000
pal, 2.64, 1.75, 0.9, 3.19, 1.76, 1.09, 11 100000000 000
partner, 2.7, 2.33, -0.71, 3.61, 2.68, 0.24, 11 111000001 000
passer by, 0.15, -0.51, 0.07, 0.39, -0.15, 0.06, 11 100000000 000
pastor, 0.97, 0.48, -1.09, 0.74, 0.66, -1.97, 11 000000100 000
patient (female), -0.14, -1.43, -1.17, 0.4, -1.57, -1.29, 11 000001000 000
patient, -0.19, -1.82, -2.02, -0.41, -2.0, -1.65, 11 000001000 001
patriot, -0.44, 0.96, 0.62, -0.89, 1.56, 1.23, 11 000100000 000
patrolman, -0.2, 1.01, -0.13, 0.09, 1.34, 0.5, 11 001000000 001
pauper, -0.82, -1.82, -1.39, -0.56, -1.7, -1.65, 11 010000000 000
