pray for, 3.08, 1.55, 0.58, 3.23, 2.51, 0.22, 01 000000100 100
prosecute, 0.12, 1.14, 0.26, -0.3, 1.57, 0.4, 10 001000000 010
provoke, -1.07, 1.03, 1.0, -0.98, 0.25, 0.14, 01 111111111 000
punch, -1.6, 1.43, 1.7, -1.78, 0.86, 1.05, 10 101000000 001
push, -1.16, 0.04, 0.32, -1.83, 0.61, 0.65, 10 101000010 001
put to bed, 1.81, 1.23, -0.15, 1.68, 0.66, -0.29, 10 000001010 001
quarrel with, -1.17, 0.16, 0.58, -1.53, 0.08, 0.75, 10 111111111 000
question, 0.81, 1.47, 0.51, -0.13, 0.51, 0.18, 10 111111111 000
quiz, 0.34, 0.48, 0.2, 0.79, 0.38, 0.48, 10 111111111 000
rankle, -0.31, -0.08, -0.04, -0.02, 0.38, -0.03, 01 111111111 000
rape, -3.95, 0.26, 1.18, -3.8, 0.52, 1.27, 10 100000001 001
rebel against, 0.46, 1.14, 1.58, -0.35, 0.87, 1.32, 01 000100010 000
rebuff, -0.09, 0.71, 0.58, -0.27, 0.6, 0.19, 10 100100101 010
rebuke, -0.19, 1.11, 0.07, -0.43, 0.51, 0.12, 10 111111111 000
refuse, -0.5, 0.66, 0.33, -0.1, 0.84, 0.05, 10 111111111 000
rehabilitate, 2.62, 1.71, 0.5, 2.03, 1.6, 0.37, 01 001001000 000
remember, 1.6, 0.64, 0.28, 1.59, 1.17, 0.5, 01 100100000 010
remind, 1.09, 0.5, 0.41, 1.41, 0.86, 0.5, 10 111111111 100
reprimand, -0.58, 0.66, -0.15, -0.21, 0.89, 0.31, 10 111111111 000
reproach, 0.14, 0.5, 0.61, -0.63, 0.04, 0.13, 10 111111111 100
rescue, 3.24, 2.66, 1.54, 2.77, 2.1, 1.48, 10 101101010 010
restrain, -0.63, 1.4, 0.43, -0.56, 0.74, 0.72, 10 001001011 101
revere, 1.03, 0.42, 0.62, 1.07, 0.45, 0.6, 01 111111111 000
rib, 0.04, 0.36, 0.77, -0.9, 0.84, 0.35, 10 110110011 000
ride, -0.85, 0.27, 0.49, -0.71, 0.72, 0.8, 10 111111111 000
ridicule, -1.67, -0.23, -0.01, -2.36, 0.08, 0.54, 10 111111111 000
rob, -3.16, 0.29, 0.94, -2.93, -0.07, 0.57, 10 111000000 000
rouse, 0.38, 0.64, 0.56, 0.21, 0.93, 0.97, 10 100101011 100
runaway from, -0.94, -0.66, 0.65, -0.72, -0.77, 0.42, 10 101000011 000
satisfy, 2.54, 1.74, 1.33, 2.34, 1.53, 0.81, 01 111111111 100
scare, -0.9, 0.38, 0.6, -1.13, 0.87, 0.76, 01 111111111 100
scold, -1.04, 1.11, 0.03, -0.94, 0.82, 0.03, 10 111111111 000
scrutinize, -0.81, -0.07, -0.1, -0.89, 0.38, -0.03, 10 111111111 100
seduce, 0.14, 1.41, 1.54, -0.01, 1.32, 1.3, 01 000000001 000
seize, -1.02, 1.05, 0.71, -1.58, 0.89, 0.73, 10 001000000 011
sell something, 0.77, 0.91, 0.33, 0.98, 0.88, 0.8, 10 010000000 000
serenade, 2.51, 1.0, 1.08, 2.16, 1.21, 1.04, 10 000000011 000
serve, 0.85, 0.44, 0.37, 2.33, 0.71, 0.39, 10 110100010 100
shackle, -1.32, 0.25, -0.02, -1.19, 0.83, 0.78, 10 001000000 001
shoot, -2.75, 1.15, 0.89, -3.07, -0.14, 0.32, 10 001000000 101
shun, -1.31, 0.03, -0.28, -2.09, 0.19, 0.33, 01 100100111 010
silence, -0.89, 0.73, -0.43, -0.86, 1.18, -0.3, 10 111111111 000
sing to, 1.8, 1.22, 1.3, 2.27, 1.27, 0.81, 10 000000001 100
sit next to, 0.94, 0.32, 0.18, 1.04, 0.46, 0.58, 10 111111111 000
sleep with, 1.15, 0.86, 1.72, 1.07, 0.88, 1.5, 10 000000001 001
smile at, 2.53, 1.52, 0.94, 2.39, 1.78, 0.89, 10 111111111 000
snub, -1.95, 0.28, 0.21, -1.7, -0.35, 0.12, 01 100100000 010
snuggle, 2.64, 1.33, 0.4, 3.02, 1.63, 0.59, 10 000000011 001
soothe, 1.81, 1.24, 0.13, 2.46, 1.88, 0.38, 10 111111111 100
spook, -0.57, 0.51, 0.92, -0.66, 0.72, 0.96, 01 111001100 000
stroke, 1.44, 0.53, 0.49, 1.29, 0.61, 0.52, 10 000001011 101
study, 1.96, 1.43, -0.09, 2.03, 1.89, 0.87, 01 111111111 000
subdue, -0.59, 0.97, 0.3, -1.21, 0.34, -0.27, 10 001101010 001
submit to, -0.4, -1.25, -0.48, -0.08, -0.74, -0.03, 10 001101011 000
subordinate, -1.01, 0.5, 0.07, -0.67, 0.84, 0.12, 11 010100100 000
supervise, 0.86, 2.2, 0.16, 1.18, 1.39, 0.63, 10 111111110 010
support, 2.3, 1.43, 0.64, 2.52, 1.92, 0.67, 10 110101010 010
surprise, 1.39, 1.58, 1.3, 1.78, 1.32, 1.13, 10 111111111 000
swindle, -1.86, 0.31, 0.42, -2.34, 0.63, 1.17, 01 010000000 000
talk to, 2.0, 1.36, 0.47, 2.13, 0.96, 0.62, 10 111111111 100
teach, 2.39, 2.18, 0.25, 2.79, 2.53, 0.77, 10 111111111 100
tempt, -0.68, 1.04, 0.85, -0.87, 0.91, 1.05, 01 111111111 100
terrorize, -2.87, 0.66, 0.18, -2.55, 1.07, 0.07, 01 001100000 100
test, 0.22, 0.88, 0.13, -0.11, 0.64, 0.31, 10 000011100 100
thank, 2.05, 1.5, 0.59, 2.47, 1.91, 0.94, 10 111111111 000
threaten, -1.85, 1.07, 0.66, -2.39, 0.51, 0.59, 10 111111111 000
tickle, 1.7, 1.37, 1.83, 1.01, 0.54, 0.94, 10 000000011 001
tip, 2.33, 1.36, 0.64, 2.53, 1.21, 0.7, 10 010000000 000
torture, -3.12, 0.46, -0.18, -2.79, 0.85, 0.12, 10 001000000 101
trap, -2.01, 0.31, 0.2, -1.68, 0.44, 0.48, 01 011100000 000
treat, 2.16, 1.43, 0.7, 2.15, 1.16, 0.82, 10 100000011 100
undress, 1.23, 0.71, 1.2, 0.95, 0.64, 0.53, 10 000001011 101
unnerve, -1.06, 0.59, -0.04, -0.36, 0.99, 0.74, 01 111111111 000
uplift, 2.29, 2.04, 0.7, 2.8, 1.76, 0.66, 01 111111111 000
upstage, -0.31, 1.01, 0.41, -0.9, 0.82, 0.88, 01 111111111 010
urge, 1.05, 1.03, 0.95, 1.0, 1.12, 0.86, 10 111111111 000
vex, -1.33, 0.37, 0.76, -0.66, 0.67, 0.53, 01 111111111 000
waken, -0.19, 0.27, 0.15, -0.08, 0.26, 0.09, 10 100001010 001
watch, 0.29, 0.05, 0.21, 0.05, 0.65, -0.06, 10 111111111 000
whip, -1.37, 1.08, 0.35, -1.96, 0.97, 0.21, 10 001000011 001

