obnoxious,-2.8667,0.6300,2.2400,0.9120,-0.2799,-0.8335,-0.2799,5.1566,1.4374,-0.8335,1.4374,2.8617
old-fashioned,0.7300,0.4067,-1.5500,1.6878,0.2308,-0.4498,0.2308,1.3944,-0.1997,-0.4498,-0.1997,1.1280
oblivious,-1.9567,-1.6567,-1.5300,2.3991,0.4488,1.0924,0.4488,3.7164,1.5310,1.0924,1.5310,3.3429
bored,-2.0900,-0.7833,-2.1900,1.4513,1.0236,0.6358,1.0236,3.2946,0.8323,0.6358,0.8323,1.1478
male,1.8767,1.7867,0.8967,2.7197,1.2117,0.2541,1.2117,2.4385,0.8507,0.2541,0.8507,2.2507
affectionate,2.5867,2.1633,-1.2100,1.2026,0.3154,-0.3839,0.3154,1.6073,0.0082,-0.3839,0.0082,2.9748
miserly,-1.9709,-0.4250,-1.3875,2.1239,0.7046,0.7988,0.7046,5.1943,1.0612,0.7988,1.0612,2.2585
pessimistic,-2.2533,-0.8533,-0.4266,2.3199,0.4819,-0.4239,0.4819,4.9351,1.5190,-0.4239,1.5190,3.8669
angry,-2.0267,1.0667,1.7967,2.5090,0.0508,-0.6163,0.0508,4.0423,0.8740,-0.6163,0.8740,2.3121
at-ease,2.8833,1.9867,-2.1100,2.4498,2.3130,-1.5850,2.3130,4.7653,-2.2067,-1.5850,-2.2067,3.2402
rejected,-2.3333,1.3933,0.6267,1.1754,-0.1098,-0.3043,-0.1098,4.8036,1.8796,-0.3043,1.8796,4.1261
insecure,-2.7200,-0.7467,-1.4034,1.9154,0.9716,-0.0442,0.9716,7.0157,1.3240,-0.0442,1.3240,4.8219
shrewd,-1.2423,0.1769,0.1231,3.0345,0.9109,-1.0302,0.9109,2.6274,0.5862,-1.0302,0.5862,3.5155
unhappy,-2.6200,-0.0433,-1.9300,1.2072,1.1943,0.4983,1.1943,7.8137,0.6645,0.4983,0.6645,1.5091
mournful,-1.5934,0.2400,-2.4700,3.3346,2.6759,0.5754,2.6759,7.2426,0.3464,0.5754,0.3464,2.1608
irrational,-2.8600,-0.8433,1.5200,1.0032,0.5818,-0.3616,0.5818,4.9896,-0.1052,-0.3616,-0.1052,3.7796
exuberant,2.2893,2.2286,1.6964,1.4351,0.7310,-0.1041,0.7310,0.9924,0.0065,-0.1041,0.0065,1.8026
moved,2.6567,2.5433,-0.6633,0.9978,0.0226,0.1975,0.0226,3.7661,1.1747,0.1975,1.1747,4.5569
sympathetic,2.6111,1.8861,-1.2944,2.2238,0.6130,-0.8346,0.6130,3.0910,-0.2048,-0.8346,-0.2048,2.4074
hurt,-2.6778,0.4833,-0.6445,2.1075,-0.9886,0.4736,-0.9886,7.8819,1.3456,0.4736,1.3456,4.6473
uptight,-1.9056,-0.7278,-0.0278,2.2673,0.3795,-0.0975,0.3795,3.2043,1.1458,-0.0975,1.1458,3.4067
soft-spoken,-0.1112,-1.5944,-2.7695,1.2210,0.9281,0.3624,0.9281,1.9657,0.4187,0.3624,0.4187,1.2713
honorable,3.2833,3.0278,-0.2917,0.8523,0.6542,0.1350,0.6542,1.3883,0.1160,0.1350,0.1160,2.8196
indulgent,-0.4000,-0.2182,0.8030,2.6632,1.6340,-1.7198,1.6340,3.3203,-0.4877,-1.7198,-0.4877,3.4534
eager,1.5944,1.1972,1.8639,1.8731,1.1600,0.1478,1.1600,1.6620,0.2633,0.1478,0.2633,1.3379
revengeful,-2.5805,0.5611,1.1916,1.2571,-0.9100,-0.2587,-0.9100,5.9322,-0.3643,-0.2587,-0.3643,3.4814
grouchy,-2.3445,-0.6833,-0.3528,1.3357,0.0159,0.2977,0.0159,3.2472,0.3449,0.2977,0.3449,3.6963
reclusive,-1.3452,-1.3290,-2.6194,1.9726,0.6396,0.3755,0.6396,3.4274,1.0220,0.3755,1.0220,1.5996
indecent,-2.4629,-0.9657,1.3257,1.5871,0.5890,-0.2798,0.5890,2.6812,0.4721,-0.2798,0.4721,2.3067
delicate,1.1028,-0.2306,-2.0583,2.4585,1.6144,-0.3384,1.6144,3.2874,-0.0790,-0.3384,-0.0790,2.1213
demanding,-1.0528,0.8111,2.3056,1.8101,0.6779,-0.5877,0.6779,4.2908,0.4815,-0.5877,0.4815,1.3068
disabled,-1.4572,-1.4943,-1.3171,2.2373,1.5100,1.4775,1.5100,3.0588,2.2468,1.4775,2.2468,2.3367
withdrawn,-1.3528,-1.5500,-1.9222,1.8236,0.5552,1.1551,0.5552,3.1512,0.5985,1.1551,0.5985,3.0259
careless,-2.4889,-0.8111,0.7667,1.7135,1.1052,-0.5522,1.1052,5.1619,-0.8383,-0.5522,-0.8383,4.4589
displeased,-2.1890,-0.2389,-0.5056,1.9485,0.4445,0.4187,0.4445,5.6117,0.1804,0.4187,0.1804,2.5618
silly,1.7861,0.6695,2.2472,1.6372,0.8448,0.2932,0.8448,1.9542,0.1378,0.2932,0.1378,1.1322
coy,0.1000,0.2815,-1.1593,1.3785,1.1150,0.0811,1.1150,2.0508,0.8330,0.0811,0.8330,1.8341
ostentatious,-0.0375,0.9458,1.4542,3.2354,-0.0782,-1.2761,-0.0782,1.8817,1.4365,-1.2761,1.4365,3.4878
sloppy,-2.1444,-1.3528,0.7361,1.2539,0.5790,-0.4575,0.5790,2.5356,-0.9395,-0.4575,-0.9395,5.0642
virtuous,2.9943,2.4857,0.0628,1.7482,0.8108,-0.0364,0.8108,2.0047,0.0668,-0.0364,0.0668,3.6408
enraged,-2.6084,1.2944,2.8055,1.6122,-1.0501,-0.5973,-1.0501,5.1502,-0.0382,-0.5973,-0.0382,1.9131
permissive,-0.4281,-0.6938,-0.7875,2.3065,1.7308,0.9426,1.7308,3.3851,2.1270,0.9426,2.1270,2.3773
reasonable,3.1000,2.4861,-1.0528,0.8451,0.4759,0.0820,0.4759,1.7698,0.1204,0.0820,0.1204,1.4500
euphoric,2.8364,2.2879,0.8061,1.9662,1.1358,0.0447,1.1358,1.8029,0.4182,0.0447,0.4182,3.5469
bossy,-1.3750,1.3312,1.9719,2.0896,-0.2882,-1.1770,-0.2882,1.9390,0.4628,-1.1770,0.4628,1.7176
inexperienced,-1.0032,-1.8625,-0.5625,1.3622,1.1059,-0.3493,1.1059,1.8444,-0.0857,-0.3493,-0.0857,2.9753
despondent,-1.9263,-1.4211,-1.7842,2.6430,0.1559,0.3943,0.1559,5.2219,2.8086,0.3943,2.8086,3.7070
persecuted,-2.5250,-0.3375,0.6188,1.8348,0.9617,0.0973,0.9617,6.4600,0.5939,0.0973,0.5939,3.7946
proud,2.3844,2.4156,1.0156,2.5252,1.7983,0.8087,1.7983,1.8640,0.7555,0.8087,0.7555,2.5400
unattractive,-1.1531,-1.0531,-0.2344,1.6161,1.0083,-0.0825,1.0083,2.2161,0.5175,-0.0825,0.5175,2.5481
persuasive,1.7562,2.9782,0.6813,2.3613,0.8158,1.0072,0.8158,1.1217,0.2153,1.0072,0.2153,3.6066
unsatisfied,-2.0625,-0.8125,-1.1250,1.7521,0.4840,0.7284,0.4840,5.5934,0.2427,0.7284,0.2427,3.4548
arrogant,-2.1938,-0.7219,1.9813,2.8979,0.5960,-1.0908,0.5960,4.7456,0.3851,-1.0908,0.3851,2.3106
gentle,2.3250,1.3344,-2.2312,1.8097,1.0474,-1.0486,1.0474,3.9675,0.1725,-1.0486,0.1725,1.8887
mortified,-2.5000,-0.5690,-0.1758,1.3271,-0.0736,-0.2633,-0.0736,6.1181,1.3443,-0.2633,1.3443,5.1570
easygoing,1.8162,0.8839,-1.1742,1.8475,1.2023,0.1219,1.2023,2.2487,0.3964,0.1219,0.3964,2.6366
evil,-3.1129,1.4194,0.2645,2.4038,0.3286,0.2568,0.3286,4.5691,0.4961,0.2568,0.4961,3.9596
tense,-1.5406,-0.3469,-0.0812,1.5993,-0.1014,-0.3718,-0.1014,2.5406,0.0473,-0.3718,0.0473,2.9668
unsuccessful,-2.6156,-1.7000,-0.9219,2.1337,1.0804,0.1161,1.0804,6.1865,-1.3188,0.1161,-1.3188,3.9180
rigid,-0.5033,0.1934,-0.7400,2.1672,1.9024,-0.8354,1.9024,2.7277,-0.7013,-0.8354,-0.7013,2.3384
loved,3.4563,3.4875,-0.6406,1.3483,1.2601,-0.1573,1.2601,1.3076,-0.2879,-0.1573,-0.2879,4.9710
shy,-0.5938,-1.6375,-2.7063,2.3871,1.0012,0.6187,1.0012,1.7663,0.7201,0.6187,0.7201,1.1968
naive,-1.1812,-1.7688,-0.9687,2.9125,2.7445,1.7172,2.7445,3.8068,2.2952,1.7172,2.2952,4.5615
nice,3.3344,2.5906,-0.6657,1.3120,1.0487,0.0201,1.0487,1.8511,0.2123,0.0201,0.2123,3.5687
distrustful,-2.1719,-0.2438,-0.3782,2.8170,-0.0333,-0.4887,-0.0333,5.6466,-1.2842,-0.4887,-1.2842,3.4664
religious,1.1281,1.2125,0.0969,4.0745,3.9269,0.8404,3.9269,5.0897,1.0300,0.8404,1.0300,3.1565
strange,0.7531,0.7000,0.1281,2.4594,1.5700,0.2581,1.5700,2.6768,0.3910,0.2581,0.3910,1.6112
self-satisfied,2.5258,2.6097,-0.1613,2.7232,2.0977,0.1597,2.0977,2.3449,-0.3600,0.1597,-0.3600,3.0991
happy,3.4469,2.9125,0.2438,1.0064,0.8310,0.0036,0.8310,2.2450,0.4590,0.0036,0.4590,3.2491
snooty,-2.4313,-1.0688,1.1281,1.0538,0.9716,0.2687,0.9716,2.6434,0.0927,0.2687,0.0927,3.3265
diffident,-0.3438,0.8187,-1.0437,3.3372,0.3849,1.9392,0.3849,2.9417,-0.1957,1.9392,-0.1957,3.2814
intelligent,2.9500,3.2406,-0.1875,1.4490,0.9292,0.6000,0.9292,1.4185,-0.0215,0.6000,-0.0215,4.0211
sly,-0.3436,0.9051,-1.0564,2.2810,0.9350,0.3803,0.9350,2.5258,0.8095,0.3803,0.8095,3.0399
reckless,-2.2053,0.2026,2.4263,1.8119,0.6601,-0.4389,0.6601,4.1933,-0.3404,-0.4389,-0.3404,2.0166
serious,1.0595,1.9324,-1.3081,1.3720,0.2042,-0.4206,0.2042,1.4384,-0.5458,-0.4206,-0.5458,2.4819
sincere,3.3077,2.7974,-1.0077,1.1234,1.2275,-0.0076,1.2275,2.3524,0.2168,-0.0076,0.2168,2.4724
industrious,1.8162,2.0108,1.2892,1.6808,0.6360,0.2093,0.6360,1.4815,0.6546,0.2093,0.6546,2.7693
greedy,-2.8411,0.4436,1.6129,1.6608,0.3408,-0.6276,0.3408,5.5637,-0.6553,-0.6276,-0.6553,2.2817
overconfident,-1.0667,0.6231,1.6821,1.7060,0.8392,-0.4010,0.8392,3.4130,0.6676,-0.4010,0.6676,1.9594
sensitive,0.7158,0.0368,-0.9711,2.6268,2.2589,-0.5810,2.2589,3.6263,-0.5067,-0.5810,-0.5067,2.4887
esteemed,2.1081,2.0352,-0.1162,1.7175,1.5936,-0.1965,1.5936,1.8285,-0.0494,-0.1965,-0.0494,1.3586
methodical,1.7763,1.4342,-1.5474,1.2970,0.7808,0.0346,0.7808,1.1742,-0.1037,0.0346,-0.1037,2.0485
saintly,2.4872,1.8667,-0.9923,2.1812,1.5481,-0.0235,1.5481,2.0708,0.2208,-0.0235,0.2208,1.9739
preoccupied,-0.4821,-0.4026,0.2641,1.8572,0.1342,-0.5564,0.1342,2.2602,-0.6638,-0.5564,-0.6638,2.9656
tormented,-3.2821,-0.9539,0.0077,1.4283,1.3470,0.2188,1.3470,9.2825,1.2155,0.2188,1.2155,6.6072
ruthless,-1.8947,1.6737,1.6184,2.4913,-0.3007,-0.3598,-0.3007,2.7609,0.2829,-0.3598,0.2829,2.8502
amused,2.5948,1.4842,0.4105,1.2751,0.7158,0.6695,0.7158,1.7490,0.5139,0.6695,0.5139,3.2036
humiliated,-3.1384,-1.0308,0.6898,1.3829,1.2286,-0.0682,1.2286,7.4270,0.6332,-0.0682,0.6332,4.9977
possessive,-1.6211,0.4053,1.1895,1.5271,0.8595,-0.4956,0.8595,4.2156,-0.6665,-0.4956,-0.6665,2.1070
alert,2.4410,2.0974,0.8103,1.0509,0.7198,0.3043,0.7198,1.2040,0.0092,0.3043,0.0092,4.2720
relentless,0.4500,1.7316,1.2263,3.2571,0.9438,0.8489,0.9438,1.3936,0.7846,0.8489,0.7846,2.6760
strong,2.6158,3.0158,0.1816,1.6668,0.9730,-0.0821,0.9730,1.0512,0.0949,-0.0821,0.0949,2.6059
dutiful,2.1553,1.6184,-0.2974,1.5589,1.2992,-0.1466,1.2992,2.6696,0.1383,-0.1466,0.1383,2.7819
obsessive-compulsive,-1.5421,-1.2448,1.0158,2.2748,0.8327,-0.7936,0.8327,4.4243,0.1223,-0.7936,0.1223,3.3948
self-conscious,-2.2282,-1.5205,-0.7000,2.5811,1.7220,0.9768,1.7220,5.9854,2.5447,0.9768,2.5447,3.8936
skeptical,0.6949,0.8487,-0.2205,2.5347,2.0573,0.9307,2.0573,2.8678,1.0540,0.9307,1.0540,1.9986
unsophisticated,-1.8231,-1.5949,0.4487,2.9002,1.2660,0.2982,1.2660,2.8478,0.0310,0.2982,0.0310,5.3292
pleased,3.1079,2.3500,-0.1921,0.8229,0.7523,0.3505,0.7523,1.6306,-0.3205,0.3505,-0.3205,3.8359
relaxed,3.1257,1.3872,-2.6590,1.0672,0.8743,-0.8037,0.8743,3.2253,-0.6639,-0.8037,-0.6639,1.3193
demure,0.3750,-0.5312,-1.5313,1.6660,1.3018,-0.1434,1.3018,3.0064,0.4343,-0.1434,0.4343,1.5130
immoral,-2.5294,-0.1500,0.7265,4.1707,2.3360,-0.5332,2.3360,6.6273,-1.7386,-0.5332,-1.7386,2.9171
unscrupulous,-0.7857,0.2667,0.0286,2.6654,1.4780,-2.4949,1.4780,2.3723,-1.7285,-2.4949,-1.7285,3.2320
uncomfortable,-2.1235,-1.0235,-1.3530,1.8103,1.0806,0.9851,1.0806,5.9625,1.3981,0.9851,1.3981,2.4536
composed,2.6303,2.1879,-1.9758,1.1104,1.1649,0.0480,1.1649,2.8774,0.0981,0.0480,0.0981,2.3875
dominant,0.8000,3.0765,1.8294,1.3879,0.1918,0.2506,0.1918,1.8843,0.3040,0.2506,0.3040,2.5282
self-confident,2.9941,3.0706,0.6912,1.2987,1.0146,-0.0886,1.0146,1.1669,0.0615,-0.0886,0.0615,2.2554
grief-stricken,-2.7353,-1.7206,-1.3206,2.0005,0.6473,1.1901,0.6473,5.8805,1.2825,1.1901,1.2825,3.8526
ill-at-ease,-2.1344,-0.6250,-1.1157,1.4726,0.6027,0.5530,0.6027,4.8130,0.8550,0.5530,0.8550,2.5659
attentive,2.7147,2.0559,-1.4441,1.0038,0.8125,-0.1354,0.8125,1.6152,0.0889,-0.1354,0.0889,3.4704
conventional,0.8546,0.2454,-0.6667,1.3744,0.8840,0.3597,0.8840,1.8770,1.0597,0.3597,1.0597,2.1105
lazy,-2.0735,-2.2441,-2.5824,2.3377,0.8622,0.3923,0.8622,2.1414,0.5987,0.3923,0.5987,1.2349
idealistic,1.0294,1.1176,-0.1471,2.7506,2.1343,-0.3219,2.1343,2.8301,-0.0379,-0.3219,-0.0379,3.2966
glum,-2.3438,-1.4375,-1.6782,0.7902,0.1977,0.3158,0.1977,4.7197,0.4818,0.3158,0.4818,3.1295
unkind,-3.2912,-0.8030,0.7441,0.7965,0.3483,0.0078,0.3483,6.3147,1.6656,0.0078,1.6656,3.3220
cheerless,-2.5588,-1.0442,-2.2853,1.1527,0.0639,0.6096,0.0639,4.5316,-0.1629,0.6096,-0.1629,1.0771
refined,2.0500,1.5000,-0.9176,1.4298,0.6597,-0.6252,0.6597,1.8334,-0.3818,-0.6252,-0.3818,1.9275
obligated,-0.8647,0.1794,-0.4500,2.1152,0.9520,1.2021,0.9520,5.9660,0.1888,1.2021,0.1888,3.2582
cultivated,1.3774,1.4226,-0.3968,2.5711,1.2899,-0.2192,1.2899,2.5139,-0.2821,-0.2192,-0.2821,3.2916
horny,0.5031,1.0939,1.3455,2.1990,1.2579,-0.0264,1.2579,3.5745,1.1640,-0.0264,1.1640,1.8676
tactful,2.5697,1.8243,-1.1545,1.0178,0.5711,-0.6282,0.5711,2.8637,-0.1574,-0.6282,-0.1574,3.3744
honest,3.3706,2.8618,-0.1029,0.8391,0.5134,0.0760,0.5134,1.8770,0.1050,0.0760,0.1050,3.8693
smug,-1.1485,-0.2637,0.2000,2.7189,1.9368,0.2550,1.9368,2.4199,0.5272,0.2550,0.5272,2.5975
cold,-1.3853,-0.6559,-1.1383,2.5086,0.6342,-0.3715,0.6342,3.8021,-0.3825,-0.3715,-0.3825,3.6316
childish,-1.1294,-1.4029,2.2177,3.2470,2.2181,-0.2767,2.2181,2.5688,0.1607,-0.2767,0.1607,1.5057
kindly,3.1765,2.4000,-0.6735,0.7976,0.6430,-0.5224,0.6430,1.5170,-0.4688,-0.5224,-0.4688,3.2134
lonely,-2.7857,-1.2771,-2.3429,1.5841,0.7107,0.6147,0.7107,8.1159,0.9518,0.6147,0.9518,2.0425
witty,1.8794,1.7647,1.7147,1.9157,1.0787,0.4709,1.0787,3.3352,0.5357,0.4709,0.5357,2.2395
motivated,3.5086,3.1829,0.8172,0.8708,0.6628,-0.1789,0.6628,1.3403,-0.2461,-0.1789,-0.2461,4.2674
flustered,-1.6229,-0.1086,1.1486,2.7730,-0.7885,-0.0997,-0.7885,4.1391,0.2526,-0.0997,0.2526,1.5744
devoted,2.8914,2.2572,-0.9800,1.4525,0.8319,-0.3660,0.8319,3.4601,-0.2035,-0.3660,-0.2035,3.1193
excitable,1.6117,1.2265,2.1794,1.4563,1.2607,0.2948,1.2607,2.6626,0.3648,0.2948,0.3648,0.9853
incompetent,-2.9714,-2.2429,-0.5886,1.8709,1.2142,-0.7071,1.2142,4.1925,0.2991,-0.7071,0.2991,5.1493
haughty,-2.0393,0.0286,1.1929,1.5825,0.0123,-0.7666,0.0123,3.1465,-0.3628,-0.7666,-0.3628,2.4534
irate,-1.7667,-0.1333,0.9667,2.6693,0.3796,0.9817,0.3796,3.9112,2.0461,0.9817,2.0461,3.7279
lovesick,-1.4457,0.0771,-1.0657,3.9620,-0.1881,2.0799,-0.1881,6.5819,0.6520,2.0799,0.6520,3.4254
slothful,-2.1600,-1.8714,-2.8257,1.9142,0.6938,0.5022,0.6938,2.4262,1.1964,0.5022,1.1964,2.1914
graceful,2.6171,1.8972,-1.5771,2.1568,1.2386,-0.9580,1.2386,2.0262,-0.4644,-0.9580,-0.4644,3.4260
inquisitive,2.3636,1.9182,0.6334,1.5468,1.2173,0.3173,1.2173,1.9353,0.4953,0.3173,0.4953,2.6173
educated,3.4057,3.3114,-0.4686,1.5823,0.9337,-0.1107,0.9337,1.1698,-0.1274,-0.1107,-0.1274,4.1516
persistent,1.9886,2.1114,1.1371,2.3140,0.8404,0.6122,0.8404,1.9323,0.6631,0.6122,0.6631,2.5019
employed,3.0286,2.0829,0.1686,1.5963,0.9328,-0.1188,0.9328,2.0938,0.1410,-0.1188,0.1410,2.2452
energetic,2.6086,2.4286,2.4029,1.4836,0.7492,0.5685,0.7492,1.6404,1.0532,0.5685,1.0532,1.3850
organized,2.8800,2.4972,-0.7771,1.1470,0.9867,-0.2383,0.9867,1.8009,-0.4238,-0.2383,-0.4238,2.3459
sorrowful,-1.9771,-0.6486,-1.7772,2.6135,0.0888,1.3966,0.0888,7.0368,0.8453,1.3966,0.8453,3.1654
betrayed,-3.3629,0.8915,0.2343,1.0376,-0.2091,-0.2180,-0.2091,9.0472,1.6009,-0.2180,1.6009,6.2490
big,0.7029,2.0029,-0.2314,1.7085,0.4935,0.2889,0.4935,2.4814,0.1275,0.2889,0.1275,1.5746
stingy,-2.1853,-0.0559,0.2088,2.0025,-0.3492,-0.5232,-0.3492,3.3214,1.0872,-0.5232,1.0872,4.2893
overjoyed,2.8515,2.6086,2.1515,1.8826,0.1127,0.3664,0.1127,1.3767,0.2110,0.3664,0.2110,1.8838
blue,-2.0600,-1.2286,-1.8429,1.7860,1.0309,1.1264,1.0309,3.9844,0.5264,1.1264,0.5264,1.5007
drowsy,-1.7171,-0.7057,-2.1486,1.7721,0.0728,0.2550,0.0728,4.3276,1.7106,0.2550,1.7106,2.7620
female,1.9677,1.2647,0.2618,3.2605,1.4894,0.5481,1.4894,3.2218,0.9243,0.5481,0.9243,1.7102
narrowminded,-2.9429,-2.1943,-0.4543,1.3672,1.0759,-0.1130,1.0759,4.0841,1.3080,-0.1130,1.3080,5.5002
clever,2.3057,2.3400,0.2771,2.3076,0.9201,1.1099,0.9201,1.9008,-0.1879,1.1099,-0.1879,6.0530
malicious,-2.7222,1.1195,0.3528,3.1801,-0.8245,0.1431,-0.8245,5.4850,0.3949,0.1431,0.3949,4.0381
relieved,2.7583,2.3806,-0.6861,2.5591,1.1757,-1.1317,1.1757,1.9078,-0.2477,-1.1317,-0.2477,3.8721
indifferent,-0.4555,-0.6666,-1.1194,1.8758,0.7123,0.5840,0.7123,3.0960,1.5007,0.5840,1.5007,2.0017
impolite,-2.3666,0.1694,1.5639,1.9258,0.1326,-1.3211,0.1326,3.3575,-0.3444,-1.3211,-0.3444,2.3024
joyful,3.3889,2.6861,1.5389,1.1004,1.0156,-0.0276,1.0156,1.9412,0.1474,-0.0276,0.1474,1.5985
decisive,2.7056,2.5473,1.2445,1.3285,0.6572,0.4300,0.6572,1.1642,0.4827,0.4300,0.4827,3.1380
patient,2.6528,2.1805,-2.1778,1.2654,0.9599,-0.2729,0.9599,2.2702,-0.3835,-0.2729,-0.3835,3.3034
insensitive,-2.0000,0.3167,0.8056,2.8103,0.7493,-1.7700,0.7493,3.7049,0.1859,-1.7700,0.1859,3.8177
earnest,2.0758,1.7758,-0.6485,2.1951,0.9425,-0.0065,0.9425,1.8294,0.3410,-0.0065,0.3410,2.6451
poor,-1.9167,-2.2806,-1.3195,2.5814,1.7597,1.1634,1.7597,3.3969,1.0572,1.1634,1.0572,2.0793
confused,-1.3333,-1.3055,-0.6111,2.4372,1.1964,0.5345,1.1964,3.6177,-0.0269,0.5345,-0.0269,2.9340
selfish,-2.5111,0.1222,0.4889,1.3913,0.4186,-0.1815,0.4186,4.6664,0.3444,-0.1815,0.3444,3.2766
impressionable,1.1500,0.7667,0.3056,3.2676,2.6877,1.4583,2.6877,4.3280,2.0062,1.4583,2.0062,2.3411
sickened,-2.6639,-0.7028,-0.3750,1.6052,0.2444,0.3465,0.2444,6.0164,1.0514,0.3465,1.0514,4.9756
manic,-1.3226,-1.1161,2.0807,2.8972,1.7830,-0.5588,1.7830,4.2361,-0.4973,-0.5588,-0.4973,3.2703
doubtful,-1.0722,-0.6861,-1.0056,2.4958,2.4236,0.6827,2.4236,3.8053,0.9046,0.6827,0.9046,2.3491
self-righteous,-0.4583,0.4722,0.9305,4.3178,1.6008,-1.6231,1.6008,2.5872,-0.4250,-1.6231,-0.4250,3.0079
talented,3.0167,2.9111,0.9889,1.1014,0.4489,-0.0956,0.4489,0.7507,0.1904,-0.0956,0.1904,2.3981
neighborly,2.5472,1.6722,-0.2695,1.1414,0.7248,0.3905,0.7248,1.7513,0.2517,0.3905,0.2517,2.7302
benevolent,2.5688,1.8656,-0.2125,4.2809,2.3441,-1.8746,2.3441,3.1946,-0.9357,-1.8746,-0.9357,3.1089
nervous,-1.2250,-0.8778,0.1889,3.1592,2.1026,-0.8161,2.1026,4.4429,-0.3235,-0.8161,-0.3235,4.8275
bullheaded,-1.3655,0.4103,1.1931,0.9331,0.3964,-0.4691,0.3964,3.3632,-0.6124,-0.4691,-0.6124,2.0371
wealthy,2.1084,2.8306,0.7944,1.8700,0.7552,0.0427,0.7552,2.0246,0.5208,0.0427,0.5208,2.9542
unambitious,-2.4972,-1.9428,-2.6943,3.1233,1.7219,1.8594,1.7219,5.7132,1.5257,1.8594,1.5257,1.9758
dignified,2.1714,2.4171,-0.4486,1.8133,0.8570,-0.4735,0.8570,1.9121,-0.5830,-0.4735,-0.5830,2.6144
disapproving,-1.2500,0.4806,0.4389,1.3912,0.3702,-0.0859,0.3702,3.3016,-0.2184,-0.0859,-0.2184,2.0677
bitchy,-2.6056,-0.1639,2.5556,1.7261,0.7853,-1.1591,0.7853,5.3059,-0.5358,-1.1591,-0.5358,2.0231
artistical,2.1722,1.2916,-0.5111,2.7855,1.8218,1.0796,1.8218,3.0178,0.0895,1.0796,0.0895,3.0514
charming,2.1600,2.3914,-0.2429,1.4454,0.2855,-0.6459,0.2855,1.5602,0.4161,-0.6459,0.4161,2.8843
dirty,-1.5029,-0.7343,0.4886,1.4902,0.1460,0.2564,0.1460,3.5224,-0.2284,0.2564,-0.2284,3.2706
serene,2.7424,1.9364,-2.3030,1.5013,1.1328,-1.1086,1.1328,3.4823,-0.2383,-1.1086,-0.2383,2.4353
ignorant,-2.6882,-1.7030,0.4029,3.3489,-0.2894,-0.7412,-0.2894,6.2022,1.3932,-0.7412,1.3932,5.3864
modest,2.2736,1.5736,-1.6941,1.2795,1.1923,-1.1525,1.1923,1.7668,-1.2298,-1.1525,-1.2298,2.3120
lively,2.2972,2.1629,1.9943,1.4268,0.8028,0.4656,0.8028,1.2407,0.1869,0.4656,0.1869,1.4423
bad-tempered,-2.8686,-0.5429,2.1400,0.6593,0.7391,-0.1840,0.7391,6.3826,-1.1376,-0.1840,-1.1376,2.3160
uneasy,-1.9114,-1.1286,-0.8057,2.1722,1.3479,-0.2539,1.3479,3.6998,-0.2602,-0.2539,-0.2602,3.1454
distressed,-2.3886,-0.9171,0.7400,1.3205,0.4642,-0.3546,0.4642,7.1322,-1.9019,-0.3546,-1.9019,4.1531
interested,2.2943,1.8115,-0.3800,1.9199,1.7962,-0.0640,1.7962,2.9474,-0.3608,-0.0640,-0.3608,2.6457
incredulous,-0.6416,-0.3167,0.4458,2.5566,2.4828,0.2242,2.4828,4.0268,1.1557,0.2242,1.1557,3.1783
aggrieved,-1.3444,0.1259,-0.6148,1.6357,0.7462,0.7139,0.7462,3.3328,0.7011,0.7139,0.7011,2.2860
elated,3.0311,2.1828,1.1931,1.4507,0.8005,0.5970,0.8005,3.1629,-0.1015,0.5970,-0.1015,2.7178
tactless,-1.4310,-1.0035,0.9000,2.0508,0.3942,-0.9458,0.3942,4.2969,0.6872,-0.9458,0.6872,2.7656
rude,-3.1257,0.2172,2.0857,0.9843,0.2539,-0.3139,0.2539,5.6338,-0.0392,-0.3139,-0.0392,1.8095
emotional,0.3200,0.0543,0.2657,2.6399,1.5924,0.5860,1.5924,4.4608,0.3786,0.5860,0.3786,3.0277
alarmed,-1.3058,0.3029,1.6086,2.6428,1.2196,-0.3973,1.2196,5.6298,0.1721,-0.3973,0.1721,2.5232
steadfast,1.5643,2.2715,-0.1250,3.8113,0.5242,-1.2505,0.5242,1.7214,-0.2112,-1.2505,-0.2112,3.8554
miserable,-3.0429,-1.3457,-1.4772,0.8696,0.8945,0.8505,0.8945,6.3589,0.3093,0.8505,0.3093,4.2036
sarcastic,0.1088,0.6882,1.2647,1.8057,0.6456,0.1215,0.6456,1.6186,-0.0396,0.1215,-0.0396,1.2211
innocent,2.0286,0.0428,-1.4628,3.2504,2.0726,-0.3609,2.0726,5.2573,1.1486,-0.3609,1.1486,2.3412
mischievous,-1.3857,0.6629,-0.2514,1.6512,-0.2551,0.1928,-0.2551,2.3500,0.0739,0.1928,0.0739,3.6597
uncertain,-1.1515,-1.4915,-0.6171,2.2196,0.8860,-0.7645,0.8860,3.2925,-0.5936,-0.7645,-0.5936,2.4155
empathetic,2.4559,1.7647,-1.1412,1.9583,0.9063,-0.9601,0.9063,2.8891,-0.4118,-0.9601,-0.4118,2.3693
obedient,1.5171,-0.3314,-1.1800,3.2509,2.8191,-0.5627,2.8191,6.6005,0.7342,-0.5627,0.7342,3.5051
