earnest, 0.72, 0.75, 0.4, 1.14, 0.54, -0.02, 10 010000000 000
earthy, 0.37, 0.28, -0.06, 2.1, 1.19, 0.57, 10 010000000 000
easygoing, 1.5, 0.78, 0.85, 1.98, 0.7, 0.26, 10 010000000 000
eccentric, 1.13, 0.97, 0.34, 0.92, 0.56, 1.29, 10 010000000 000
ecstatic, 2.24, 1.68, 1.91, 2.75, 2.42, 2.59, 10 100000000 000
educated, 2.44, 2.32, 0.75, 3.06, 3.01, 0.9, 10 001000000 000
efficient, 1.5, 0.93, 0.75, 2.29, 1.69, 1.22, 10 010000000 000
egotistical, -1.28, 0.14, 0.36, -2.31, 0.43, 1.04, 10 010000000 000
elated, 1.36, 0.84, 0.93, 3.09, 2.59, 2.68, 10 100000000 000
embarrassed, -1.4, -1.0, -0.04, -2.24, -1.72, 0.41, 10 100010000 000
emotional, 0.76, 0.09, 0.75, 0.67, -0.06, 0.52, 10 110000000 000
employed, 1.56, 1.23, 0.73, 2.54, 1.81, 0.39, 10 001000000 000
empty, -2.12, -1.17, -1.15, -2.56, -2.48, -1.42, 10 000100000 000
energetic, 1.8, 1.37, 1.97, 2.38, 1.73, 2.5, 10 010000000 000
enthusiastic, 1.64, 1.09, 1.17, 2.53, 1.91, 2.04, 10 110000000 000
envious, -1.23, -0.7, 0.3, -1.89, -1.21, 0.52, 10 100000000 000
excited, 2.01, 1.58, 1.54, 2.7, 1.89, 2.4, 10 100010000 000
experienced, 1.61, 1.75, -0.59, 2.22, 2.2, 0.62, 10 001000000 000
extravagant, 0.76, 0.74, 1.04, 0.6, 1.12, 1.16, 10 000100000 000
extroverted, 0.91, 0.87, 1.48, 1.53, 1.86, 1.98, 10 010000000 000
faithful, 1.72, 1.53, 0.74, 2.52, 1.79, 0.19, 10 010000000 000
fearful, -2.14, -1.75, -0.11, -2.21, -1.69, -0.16, 10 100000000 000
fed-up, -1.72, -0.31, -0.27, -1.63, -0.75, 0.16, 10 100000000 000
female, 1.29, 0.68, 0.92, 2.92, 1.55, 1.82, 10 001000000 000
feminine, 1.2, 0.41, 0.97, 1.99, 1.22, 1.17, 10 010000000 000
fickle, -0.11, 0.22, -0.22, -1.17, -0.61, -0.14, 10 010000000 000
finicky, -0.7, -0.16, -0.26, -1.16, -0.78, -0.29, 10 010000000 000
flexible, 2.04, 1.66, 0.8, 2.26, 1.5, 0.72, 10 010000000 000
flustered, -1.47, -1.13, -0.05, -1.39, -1.23, 0.74, 10 100010000 000
foolish, -0.65, -0.26, 0.24, -1.42, -1.27, 1.08, 10 010000000 000
forgetful, -1.14, -1.13, -1.0, -1.63, -1.24, -1.14, 10 010000000 000
forgiving, 1.68, 1.06, -0.01, 2.7, 1.73, 0.06, 10 010000000 000
friendly, 2.03, 1.31, 1.06, 2.81, 1.89, 1.0, 10 010000000 000
frightened, -1.62, -1.6, -0.08, -1.97, -1.84, 0.6, 10 100000000 000
frivolous, -0.29, -0.38, 0.58, -0.9, -0.38, 0.4, 10 000100000 000
frustrated, -1.61, -1.14, -0.54, -1.95, -0.73, 0.59, 10 100000000 000
fun-loving, 1.79, 0.98, 0.85, 2.38, 1.32, 1.7, 10 010000000 000
furious, -1.64, 0.25, 0.47, -2.25, 0.03, 0.96, 10 100010000 000
generous, 1.44, 0.98, 0.55, 2.95, 2.21, 0.8, 10 010000000 000
gentle, 2.09, 1.19, -0.07, 2.44, 0.64, -0.16, 10 010000000 000
giddy, 0.87, 0.07, 1.38, 1.39, 0.15, 1.9, 10 010000000 000
glad, 1.72, 1.19, 0.81, 2.19, 1.3, 1.14, 10 100000000 000
gloomy, -1.21, -0.7, -0.72, -1.79, -1.57, -1.25, 10 110000000 000
good, 2.47, 1.41, 0.96, 2.94, 1.66, 0.44, 10 001000000 000
gossipy, -1.76, -0.72, 0.43, -1.73, 0.06, 0.93, 10 010100000 000
grateful, 2.01, 1.26, 0.39, 2.64, 1.14, 0.36, 10 100000000 000
greedy, -1.4, -0.06, 0.09, -2.27, -0.18, 0.37, 10 010000000 000
grief-stricken, -1.83, -1.75, -0.69, -3.04, -1.55, -0.9, 10 100000000 000
grouchy, -1.79, -0.72, -1.09, -1.72, -0.24, -0.43, 10 010000000 000
guilty, -1.75, -1.2, -0.12, -2.31, -0.8, -0.17, 10 101000000 000
gullible, -1.47, -1.57, -0.13, -1.22, -1.59, 0.06, 10 010000000 000
happy, 2.47, 1.25, 0.97, 3.04, 2.39, 1.72, 10 100010000 000
